"speaker","transcription","url","headlin","timing"
"Audience","Yeah.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","59:41"
"President Donald Trump","It’s probably less expensive, but much more importantly, we take care of our vets. You had vets getting online. By the time they saw the doctor, they became terminally ill. They actually have become terminally ill waiting for so long. So, now, they get out, immediately see a doctor. And recently, we just got a 91% approval rating for the way we’re running the VA, the vets, from the vets. We killed the leader of ISIS, al-Baghdadi. We took out the world’s top terrors. Soleimani is dead. Number one terrorist in the world. I went through from the last administration’s disastrous Iran nuclear deal, $150 billion for nothing. You know what? They gave $150 billion, John Kerry. He’s another genius. What a deal that was. I recognized the capital of Israel and opened the American embassy in Germany. Presidents have been talking about doing that forever, forever, many, many presidents. They campaigned on it, and then, they wouldn’t do it. And I understand why. It was not easy to do.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","59:42"
"Speaker 23","Praise the Lord.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:00:54"
"President Donald Trump","We had tremendous, tremendous pressure on us not to do it, but I did it. I did it. I just didn’t take anybody’s phone call, that’s all. I also recognized Israeli sovereignty over the Golan Heights. They’ve been working on that for 52 years. I got it done in two hours. And instead of never-ending wars, we are forging peace all throughout the Middle East for no money and no blood all over the sand, no blood. Got countries lined up, want to make a deal. They all want to come in. After all these years. On the other side and everybody, they all said, “You could never do it this way.” No, you could never do it the way they’ve wanted to do it for decades and decades.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:00:54"
"Speaker 24","[inaudible 01:01:36].","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:01:36"
"President Donald Trump","I’ve done more in 47 months than Joe Biden has done in 47 years. A vote for Republicans is a vote for the American dream. And remember, the Republican party is the party of the late, great Abraham Lincoln. Right? Got to remember that. People forget that. Over the next four years, we will make America into the manufacturing superpower of the world. And we will end our reliance on China, which has already started. We will hire more police, increase penalties for assaults on law enforcement. And we will ban deadly sanctuary cities. They’re dead. They’re gone. We will end the big tech monopoly and restore freedom of speech. We will defend the right to life, religious liberty, and the right to keep and bear arms. We will maintain America’s unrivaled military might, and we will ensure peace through strength.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:01:37"
"President Donald Trump","We will end surprise medical billing, require price transparency, already signed, starts January 1st, will be bigger than healthcare. You watch. Lower drug prices even more. And there’ll be down 50%, 60%, 70% because I’ve invoked favored nations. The drug companies, big pharma, they call it, does not like me too much. They have more ads than sleepy Joe has against me. Every time you see one of those ads, remember, your drug, they’re just plummeting. Those prices are coming down. And we will always protect patients with pre-existing conditions, right? All right? America will land the first woman on the moon, and the United States will be the first nation to land an astronaut on Mars. We will stop the radical indoctrination of our students and restore patriotic education in our schools. And we will teach our children to love our country, honor our history, and always respect our great American flag. And we will live by the timeless words of our national motto, “In God, we trust.”","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:02:47"
"Audience","In God, we trust.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:04:09"
"President Donald Trump","For years, you had a president who apologized for America. Now, you have a president who is standing up for America and standing up for the great people of Wisconsin. I am. For some reason, I like you. You know why I like you? Because we had a victory. They didn’t think I was going to win. And we kept waiting for Pennsylvania. It was obvious I was going to win, but the fake news didn’t want to call it because that would have meant the end. And then, out of the blue comes, “Donald Trump has won the state of Wisconsin [crosstalk 00:10:48].”","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:04:14"
"President Donald Trump","Along with Ron, Donald Trump. I was a very pretty sound. And that was it. That was it. You were the one. You got us over the top. You better do it again. So, get your friends, get your family, get your neighbors, and get out to vote. Got to get out to vote on November 3rd, or previous to November 3rd, just get out the vote. Whichever way you want to do it, whatever way you want to do it, you got to get out to vote. This is a very serious… We’re doing.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:04:51"
"Speaker 25","We love you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:05:19"
"President Donald Trump","Thank you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:05:19"
"Audience","We love you. We love you. We love you. We love you. We love you. We love you. We love you. We love you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:05:19"
"President Donald Trump","Thank you. Thank you very much, everyone. I appreciate it. On November 3rd, we must finish the job and drain the rest of the swamp. We’ve drained lot of them. From Madison to Milwaukee, from Janesville to Kenosha, and from La Crosse to right here in Green Bay. I love Green Bay. But I love Kenosha too because we did a great job there. We showed them something, right? We showed them how to stop them. That was sort of easy, but I love Kenosha. We inherit the legacy of Wisconsin Patriots who gave their blood, sweat, and tears for this beloved nation. We stand on the shoulders of American heroes who crossed the oceans, settled the continent, tamed the wilderness, laid down the railroads, raised up the great, great skyscrapers, won two world wars, defeated fascism and communism, and made America into the single greatest nation in the history of the world. And the best is yet to come. It is. The best is yet to come.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:05:30"
"President Donald Trump","Proud citizens like you helped build this country, and together, we are taking back our country. We are returning power to you, the American people. With your help, and we are doing that. Have you noticed? A lot of things are changing very fast in DC. We need this final step. This final step. It’s going to be something. But with your devotion and your drive, we are going to keep on working. We are going to keep on fighting, and we are going to keep on winning, winning, winning.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:06:43"
"Audience","Winning, winning, winning.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:07:23"
"President Donald Trump","We are one movement, one people, one family, and one glorious nation under God. And together with the incredible people of Wisconsin, we have made America powerful again. Our military is so powerful. We have made America wealthy again. Look at what’s happening to our country. We have made America strong again. We’re doing it with our credible law enforcement and everyone else. We have made America proud again. We have made America safe again. And we will make America great again.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:07:27"
"Audience","American great again.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:08:13"
"President Donald Trump","Thank you. Thank you, Wisconsin. Thank you. Thank you, Green Bay. Get out and vote, please. Get out and vote. Most important election of your lifetime. Thank you, everybody, very much. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-green-bay-wisconsin-october-30","Donald Trump Rally Speech Transcript Green Bay, Wisconsin October 30","01:08:13"
