"speaker","transcription","url","headlin","timing"
"Donald Trump","Well, I have to say that for what Secretary Clinton was saying about nuclear with Russia, she’s very cavalier in the way she talks about various countries. But Russia has been expanding, They have a much newer capability than we do. We have not been updating from the new standpoint. I looked the other night, I was seeing B52s. They’re old enough that your father, your grandfather could be flying them. We are not keeping up with other countries. I would like everybody to end it, just get rid of it. But I would certainly not do for a strike. I think that once the nuclear alternative happens, it’s over.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:23:51"
"Donald Trump","At the same time, we have to be prepared. I can’t take anything off the table, because you look at some of these countries, you look at North Korea, we’re doing nothing there. China should solve that problem for us. China should go into North Korea. China is totally powerful as it relates to North Korea. And by the way, another one powerful is the worst deal I think I’ve ever seen negotiated, that you started, is the Iran deal. Iran is one of their biggest trading partners. Iran has power over North Korea. And when they made that horrible deal with Iran, they should have included the fact that they do something with respect to North Korea. And they should have done something with respect to Yemen, and all these other places.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:24:31"
"Donald Trump","And when asked to Secretary Kerry, why didn’t you do that? Why didn’t you do add other things into the deal? One of the great giveaways of all time, of all time, including $400 million in cash, nobody’s ever seen that before, that turned out to be wrong. It was actually $1.7 billion in cash. Obviously, I guess, for the hostages. It certainly looks that way.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:25:13"
"Donald Trump","So you say to yourself, why didn’t they make the right deal? This is one of the worst deals ever made by any country in history. The deal with Iran will lead to nuclear problems. All they have to do is sit back 10 years and they don’t have to do much. [crosstalk 01:25:55].","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:25:39"
"Lester Holt","Okay, your two minutes has expired.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:25:56"
"Donald Trump","And they’re going to end up nuclear. I met with Bibi Netanyahu the other day. Believe me, he is not a happy camper.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:25:56"
"Lester Holt","All right, Mrs. Clinton, Secretary Clinton, you have two minutes.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:26:02"
"Hillary Clinton","Well, let me start by saying words matter, words matter when you run for president and they really matter when you are president. I want to reassure our allies in Japan and South Korea and elsewhere, that we have mutual defense treaties and we will honor them. It is essential that America’s word be good. And so I know that this campaign has caused some questioning and some worries on the part of many leaders across the globe. I’ve talked with a number of them. But I want to on behalf of myself, and I think on behalf of a majority of the American people say that, our word is good.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:26:05"
"Hillary Clinton","It’s also important that we look at the entire global situation. There is no doubt that we have other problems with Iran, but personally I’d rather deal with the other problems, having put that lid on their nuclear program, than still to be facing that. And Donald never tells you what he would do. Would he have started a war? Would he have bombed Iran? If he’s going to criticize a deal that has been very successful in giving us access to Iranian facilities that we never had before, then he should tell us what his alternative would be. But it’s like his plan to defeat ISIS. He says, it’s a secret plan, but the only secret is that he has no plan.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:26:51"
"Hillary Clinton","We need to be more precise in how we talk about these issues. People around the world follow our presidential campaigns so closely, trying to get hints about what we will do. Can they rely on us? Are we going to lead the world with strength and in accordance with our values? That’s what I intend to do. I intend to be a leader of our country that people can count on, both here at home and around the world, to make decisions that will further peace and prosperity, but also stand up to bullies, whether they’re abroad or at home. We cannot let those who would try to destabilize the world to interfere with American interests and security, to be given any opportunities at all.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:27:38"
"Lester Holt","Your two minutes has expired.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:28:26"
"Donald Trump","Lester, on thing I’d like to say.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:28:28"
"Lester Holt","Very quickly. [crosstalk 00:01:28:30].","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:28:29"
"Donald Trump","I will go very quickly. But I will tell you that Hillary will tell you to go to her website and read all about how to defeat ISIS, which she could have defeated by never having it get going in the first place. Right now, it’s getting tougher and tougher to defeat them because they’re in more and more places, more and more States, more and more nations-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:28:31"
"Lester Holt","Mr. Trump-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:28:48"
"Donald Trump","And it’s a big problem. As far as Japan is concerned, I want to help all of our allies, but we are losing billions and billions of dollars. We cannot be the policemen of the world. We cannot protect countries all over the world-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:28:48"
"Lester Holt","We have just a-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:29:06"
"Donald Trump","Where they’re not paying us what we need.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:29:06"
"Lester Holt","We have just a few final questions here.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:29:08"
"Donald Trump","She doesn’t say that because she’s got no business ability. We need heart, we need a lot of things, but you have to have some basic ability. And sadly, she doesn’t have that. All of the things that she’s talking about could have been taken care of during the last 10 years, let’s say, while she had great power. But they weren’t taken care of, and if she ever wins this race, they won’t be taken care of.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:29:09"
"Lester Holt","Mr. Trump, this year Secretary Clinton became the first woman nominated for president by a major party. Earlier this month, you said she doesn’t have quote, “a presidential look.” She’s standing here right now. What did you mean by that?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:29:29"
"Donald Trump","She doesn’t have the look. She doesn’t have the stamina. I said she doesn’t have the stamina. And I don’t believe she does have the stamina. To be president of this country you need tremendous stamina.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:29:41"
"Lester Holt","The quote was, “I just don’t think she has a presidential look.”","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:29:57"
"Donald Trump","Wait a minute, Lester. You asked me a question. Did you ask me a question? You have to be able to negotiate our trade deals. You have to be able to negotiate. That’s right, with Japan, with Saudi Arabia. I mean, can you imagine we’re defending Saudi Arabia, and with all of the money they have, we’re defending them and they’re not paying? All you have to do is speak to them. Wait. You have so many different things you have to be able to do, and I don’t believe that Hillary has the stamina.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:29:57"
"Lester Holt","Let’s let her respond.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:30:25"
"Hillary Clinton","Well, as soon as he travels to 112 countries and negotiates a peace deal, a ceasefire, a release of dissidents and opening of new opportunities in nations around the world, or even spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:30:26"
"Donald Trump","The world… Let me tell you, let me tell you. Hillary has experience, but it’s bad experience. We have made so many bad deals during the last… So she’s got experience, that, I agree, but it’s bad, bad experience. Whether it’s the Iran deal, that you’re so in love with, where we gave them $150 billion back, whether it’s the Iran deal, whether it’s anything you can… You almost can’t name a good deal. I agree, she’s got experience, but it’s bad experience. And this country can’t afford to have another four years of that kind of experience.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:30:49"
"Lester Holt","We are at the final question.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:31:27"
"Hillary Clinton","Well, one thing, Lester-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:31:30"
"Lester Holt","Very quickly, because we’re at the final question now.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:31:31"
"Hillary Clinton","He tried to switch from looks to stamina. But this is a man who has called women pigs, slobs, and dogs. And someone who has said pregnancy is an inconvenience to employers-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:31:33"
"Donald Trump","I never said that.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:31:48"
"Hillary Clinton","Who has said, women don’t deserve equal pay unless they do as good a job as men. And one of the worst things he said was about a woman in a beauty contest. He loves beauty contests, supporting them and hanging around them. And he called this woman, Miss Piggy. Then he called her Miss Housekeeping, because she was Latina. Donald, she has a name.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:31:49"
"Donald Trump","Where did you find this?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:16"
"Hillary Clinton","Her name is Alicia Machado.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:16"
"Donald Trump","Where did you find this?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:19"
"Hillary Clinton","And she has become a US citizen, and you can bet she’s going to vote this November.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:19"
"Donald Trump","Oh, really? Okay, good. Let me just tell you-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:25"
"Lester Holt","Mr. Trump, we’re going to take 10 seconds, and then we’re going to have the final question.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:28"
"Donald Trump","Hillary is hitting me with tremendous commercials. Some of it’s said in entertainment, some of it’s said somebody who’s been very vicious to me, Rosie O’Donnell. I said very tough things to her. And I think everybody would agree that she deserves it, and nobody feels sorry for her.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:30"
"Donald Trump","But do you want to know the truth? I was going to say something-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:45"
"Lester Holt","Please, very quick.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:49"
"Donald Trump","… extremely rough to Hillary, to her family, and I said to myself, “I can’t do it. I just can’t do it. It’s inappropriate. It’s not nice.” But she spent hundreds of millions of dollars on negative ads on me, many of which are absolutely untrue. They are untrue and their misrepresentations. And I will tell you this, Lester, it’s not nice, and I don’t deserve that, but it’s certainly not a nice thing that she’s done. It’s hundreds of millions of ads. And the only gratifying thing is I saw the polls come in today, and with all of that money, over $200 million-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:32:50"
"Lester Holt","We have to move on.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:33:28"
"Donald Trump","… is spent and I’m either winning or tied, and I’ve spent practically nothing.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:33:29"
"Lester Holt","One of you will not win this election, so my final question to you tonight, are you willing to accept the outcome as the will of the voters? Secretary Clinton.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:33:33"
"Hillary Clinton","Well, I support our democracy and sometimes you win, sometimes you lose. But I certainly will support the outcome of this election. And I know Donald’s trying very hard to plant doubts about it, but I hope that people out there understand, this election is really up to you. It’s not about us so much as it is about you and your families and the kind of country and future you want. So I sure hope you will get out and vote as though your future depended on it, because I think it does.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:33:42"
"Lester Holt","Mr. Trump, very quickly, the same question, will you accept the outcome as the will of the voters?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:34:15"
"Donald Trump","I want to make America great again. We are a nation that is seriously troubled. We’re losing our jobs, people are pouring in to our country. The other day, we were deporting 800 people, and perhaps they pass the wrong button, they pressed the wrong button, or perhaps worse than that, it was corruption. But these people that we were going to deport for good reason, ended up becoming citizens, ended up becoming citizens. And it was 800, and now it turns out it might be 1,800, and they don’t even know.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:34:18"
"Lester Holt","Will you accept the outcome of the election?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:34:49"
"Donald Trump","Look, here’s the story. I want to make America great again. I’m going to be able to do it. I don’t believe Hillary will. The answer is if she wins, I will absolutely support her.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:34:50"
"Lester Holt","All right, well that is going to do it for us. That concludes our debate for this evening. A spirited one, we covered a lot of ground, not everything, as I suspected we wouldn’t. The next presidential debates are scheduled for October 9th, at Washington University in St. Louis, and October 19th at the University of Nevada, Las Vegas. The conversation will continue.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:34:59"
"Lester Holt","A reminder, the vice presidential debate is scheduled for October 4th at Longwood University in Farmville, Virginia. My thanks to Hillary Clinton and to Donald Trump, and to Hofstra University for hosting us tonight. Goodnight, everyone.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","01:35:20"
